coupling_seed,w_EE,stability_margin,rho_A,T,target_scale,dir_seed,energy,rel_reachability_error
1,5.25,0.037468138249605126,0.9278026072750114,5,0.02,2,0.48646162605989585,0.12259640014399967
1,5.25,0.037468138249605126,0.9278026072750114,5,0.05,0,2.9758673560624227,0.27606002988475864
1,5.25,0.037468138249605126,0.9278026072750114,5,0.05,1,3.0806699102740227,0.3002891371115631
1,5.25,0.037468138249605126,0.9278026072750114,5,0.05,2,2.9546993247420215,0.2678218083996492
1,5.25,0.037468138249605126,0.9278026072750114,5,0.1,0,11.553734619734339,0.6052358221572144
1,5.25,0.037468138249605126,0.9278026072750114,5,0.1,1,12.2889354743682,0.6083187182336882
1,5.25,0.037468138249605126,0.9278026072750114,5,0.1,2,12.21811214872699,0.5878440315332941
1,5.25,0.037468138249605126,0.9278026072750114,20,0.005,0,0.011024078401227993,0.019318080696595824
1,5.25,0.037468138249605126,0.9278026072750114,20,0.005,1,0.011581085633239861,0.014559592243500239
1,5.25,0.037468138249605126,0.9278026072750114,20,0.005,2,0.011850012800574104,0.018103135059352918
1,5.25,0.037468138249605126,0.9278026072750114,20,0.01,0,0.04902018386903877,0.027613102961796594
1,5.25,0.037468138249605126,0.9278026072750114,20,0.01,1,0.047420188919998926,0.03925999488514258
1,5.25,0.037468138249605126,0.9278026072750114,20,0.01,2,0.046335440955610076,0.0429206560476068
1,5.25,0.037468138249605126,0.9278026072750114,20,0.02,0,0.18858734022739387,0.05304711063462173
1,5.25,0.037468138249605126,0.9278026072750114,20,0.02,1,0.18877394589928748,0.05660294946456671
1,5.25,0.037468138249605126,0.9278026072750114,20,0.02,2,0.19405137685658938,0.057320186796188013
1,5.25,0.037468138249605126,0.9278026072750114,20,0.05,0,1.1835993954271764,0.17740486812642883
1,5.25,0.037468138249605126,0.9278026072750114,20,0.05,1,1.1674180084996513,0.15011742988968257
1,5.25,0.037468138249605126,0.9278026072750114,20,0.05,2,1.1470156005328231,0.16582823557149315
1,5.25,0.037468138249605126,0.9278026072750114,20,0.1,0,4.618171470713543,0.28750665978341283
1,5.25,0.037468138249605126,0.9278026072750114,20,0.1,1,4.901021067742221,0.30543912624051206
1,5.25,0.037468138249605126,0.9278026072750114,20,0.1,2,4.825153987049757,0.2978234319287406
1,5.25,0.037468138249605126,0.9278026072750114,50,0.005,0,0.009811059766607871,0.026444533316291374
1,5.25,0.037468138249605126,0.9278026072750114,50,0.005,1,0.010626971641949276,0.025267393531713107
1,5.25,0.037468138249605126,0.9278026072750114,50,0.005,2,0.008935767967476579,0.010514273557903396
1,5.25,0.037468138249605126,0.9278026072750114,50,0.01,0,0.042228007107518666,0.044593763909525276
1,5.25,0.037468138249605126,0.9278026072750114,50,0.01,1,0.040770788254058554,0.05511562110042737
1,5.25,0.037468138249605126,0.9278026072750114,50,0.01,2,0.04168052844515589,0.027266932761630867
1,5.25,0.037468138249605126,0.9278026072750114,50,0.02,0,0.16538389668040884,0.07608188516125887
1,5.25,0.037468138249605126,0.9278026072750114,50,0.02,1,0.16602432935061967,0.047120815373238235
1,5.25,0.037468138249605126,0.9278026072750114,50,0.02,2,0.158375550015165,0.06485702170000485
1,5.25,0.037468138249605126,0.9278026072750114,50,0.05,0,0.9932526358238475,0.13938156405282875
1,5.25,0.037468138249605126,0.9278026072750114,50,0.05,1,1.059928634976632,0.12134190064960294
1,5.25,0.037468138249605126,0.9278026072750114,50,0.05,2,1.0469714005565225,0.1365152142803934
1,5.25,0.037468138249605126,0.9278026072750114,50,0.1,0,3.9434063373609547,0.26398912409805586
1,5.25,0.037468138249605126,0.9278026072750114,50,0.1,1,3.974226037252393,0.2599617849001606
1,5.25,0.037468138249605126,0.9278026072750114,50,0.1,2,3.9926623090694733,0.25090421158755805
1,5.25,0.037468138249605126,0.9278026072750114,100,0.005,0,0.010719761891292593,0.06697269862301979
1,5.25,0.037468138249605126,0.9278026072750114,100,0.005,1,0.010202862410340947,0.015552385684122191
1,5.25,0.037468138249605126,0.9278026072750114,100,0.005,2,0.010185236668004041,0.0443428014949782
1,5.25,0.037468138249605126,0.9278026072750114,100,0.01,0,0.04246586791018952,0.030386571242256816
1,5.25,0.037468138249605126,0.9278026072750114,100,0.01,1,0.038914546632606434,0.046274602749183935
1,5.25,0.037468138249605126,0.9278026072750114,100,0.01,2,0.04325469703607223,0.05499066695188931
1,5.25,0.037468138249605126,0.9278026072750114,100,0.02,0,0.15731853270285076,0.052741242172035206
1,5.25,0.037468138249605126,0.9278026072750114,100,0.02,1,0.15944126043269338,0.0474019915117191
1,5.25,0.037468138249605126,0.9278026072750114,100,0.02,2,0.16431898698033476,0.06569196214454992
1,5.25,0.037468138249605126,0.9278026072750114,100,0.05,0,1.0318183373450873,0.1462326672849512
1,5.25,0.037468138249605126,0.9278026072750114,100,0.05,1,1.0764837440378425,0.13997466219555152
1,5.25,0.037468138249605126,0.9278026072750114,100,0.05,2,1.0822746257188205,0.1824808344776336
1,5.25,0.037468138249605126,0.9278026072750114,100,0.1,0,4.13428014029263,0.36470436237399334
1,5.25,0.037468138249605126,0.9278026072750114,100,0.1,1,3.9066936940692454,0.2923518065068293
1,5.25,0.037468138249605126,0.9278026072750114,100,0.1,2,3.824944845203709,0.3199441342199002
1,5.25,0.037468138249605126,0.9278026072750114,200,0.005,0,0.009560677173301705,0.010340089984111858
1,5.25,0.037468138249605126,0.9278026072750114,200,0.005,1,0.010650950637709154,0.027765845428942348
1,5.25,0.037468138249605126,0.9278026072750114,200,0.005,2,0.010291303973367976,0.026782994356639254
1,5.25,0.037468138249605126,0.9278026072750114,200,0.01,0,0.042248064351267725,0.029278670129198277
1,5.25,0.037468138249605126,0.9278026072750114,200,0.01,1,0.03975055194271325,0.02302026365281381
1,5.25,0.037468138249605126,0.9278026072750114,200,0.01,2,0.039691636629973284,0.030510988841542522
1,5.25,0.037468138249605126,0.9278026072750114,200,0.02,0,0.15633949797104998,0.060976913429207844
1,5.25,0.037468138249605126,0.9278026072750114,200,0.02,1,0.16099754399993887,0.05559260607928027
1,5.25,0.037468138249605126,0.9278026072750114,200,0.02,2,0.1735231874573063,0.0539201991473462
1,5.25,0.037468138249605126,0.9278026072750114,200,0.05,0,1.0707251266506466,0.13743475062756239
1,5.25,0.037468138249605126,0.9278026072750114,200,0.05,1,1.0167643265286073,0.17756891550398907
1,5.25,0.037468138249605126,0.9278026072750114,200,0.05,2,1.0449618591578722,0.1266699801992864
1,5.25,0.037468138249605126,0.9278026072750114,200,0.1,0,3.781920624757275,0.25436272479910355
1,5.25,0.037468138249605126,0.9278026072750114,200,0.1,1,4.268978721127346,0.28932311654566406
1,5.25,0.037468138249605126,0.9278026072750114,200,0.1,2,3.9375838020856326,0.24776104977088992
1,5.5,0.029705139414012108,0.942320075860138,5,0.005,0,0.024301965104951976,0.03091790435397331
1,5.5,0.029705139414012108,0.942320075860138,5,0.005,1,0.02193278460478226,0.052345167346251595
1,5.5,0.029705139414012108,0.942320075860138,5,0.005,2,0.021767578546443653,0.04587992994704759
1,5.5,0.029705139414012108,0.942320075860138,5,0.01,0,0.0900862326258634,0.042503308717627496
1,5.5,0.029705139414012108,0.942320075860138,5,0.01,1,0.09554142863660184,0.04969377089438964
1,5.5,0.029705139414012108,0.942320075860138,5,0.01,2,0.089852887385614,0.04105172928856125
1,5.5,0.029705139414012108,0.942320075860138,5,0.02,0,0.3561378742923657,0.11198627479837046
1,5.5,0.029705139414012108,0.942320075860138,5,0.02,1,0.3626316462315192,0.08727093944658805
1,5.5,0.029705139414012108,0.942320075860138,5,0.02,2,0.35764291993779596,0.10144482035685153
1,5.5,0.029705139414012108,0.942320075860138,5,0.05,0,2.2331994930079215,0.24321732517674088
1,5.5,0.029705139414012108,0.942320075860138,5,0.05,1,2.3100162124524797,0.32650582435080777
1,5.5,0.029705139414012108,0.942320075860138,5,0.05,2,2.322839300333979,0.22150702754597582
1,5.5,0.029705139414012108,0.942320075860138,5,0.1,0,9.267994320605077,0.42248700659539046
1,5.5,0.029705139414012108,0.942320075860138,5,0.1,1,9.436260041842713,0.47530680387500385
1,5.5,0.029705139414012108,0.942320075860138,5,0.1,2,9.00590205600226,0.4400389274757264
1,5.5,0.029705139414012108,0.942320075860138,20,0.005,0,0.008736931369410724,0.012851166562005342
1,5.5,0.029705139414012108,0.942320075860138,20,0.005,1,0.007883184321329385,0.022603589514510025
1,5.5,0.029705139414012108,0.942320075860138,20,0.005,2,0.00774788517757624,0.03832731877835007
1,5.5,0.029705139414012108,0.942320075860138,20,0.01,0,0.035748382402778965,0.043447355220371006
1,5.5,0.029705139414012108,0.942320075860138,20,0.01,1,0.032487061321146954,0.028118428683222205
1,5.5,0.029705139414012108,0.942320075860138,20,0.01,2,0.03549792434338342,0.029093532356323937
1,5.5,0.029705139414012108,0.942320075860138,20,0.02,0,0.13316183489341712,0.06346198679960237
1,5.5,0.029705139414012108,0.942320075860138,20,0.02,1,0.13709154064868695,0.04421159873348644
1,5.5,0.029705139414012108,0.942320075860138,20,0.02,2,0.13457437733917565,0.054434655115333144
1,5.5,0.029705139414012108,0.942320075860138,20,0.05,0,0.8726685422490986,0.17327343536130305
1,5.5,0.029705139414012108,0.942320075860138,20,0.05,1,0.865678634941931,0.11624407864801474
1,5.5,0.029705139414012108,0.942320075860138,20,0.05,2,0.8829156314717983,0.14410603234652253
1,5.5,0.029705139414012108,0.942320075860138,20,0.1,0,3.222084735338598,0.24677229841679288
1,5.5,0.029705139414012108,0.942320075860138,20,0.1,1,3.5871126309126735,0.370282865761511
1,5.5,0.029705139414012108,0.942320075860138,20,0.1,2,3.461211945481,0.24006731209286278
1,5.5,0.029705139414012108,0.942320075860138,50,0.005,0,0.006741494818291494,0.01032469610150736
1,5.5,0.029705139414012108,0.942320075860138,50,0.005,1,0.006418897435138802,0.018789041804511578
1,5.5,0.029705139414012108,0.942320075860138,50,0.005,2,0.0065331860518046915,0.030728779885331705
1,5.5,0.029705139414012108,0.942320075860138,50,0.01,0,0.028025667112593983,0.026251942513503733
1,5.5,0.029705139414012108,0.942320075860138,50,0.01,1,0.028493115632842868,0.028014214808568645
1,5.5,0.029705139414012108,0.942320075860138,50,0.01,2,0.024978634392473126,0.027846390069225818
1,5.5,0.029705139414012108,0.942320075860138,50,0.02,0,0.11165799060743253,0.06017673323933133
1,5.5,0.029705139414012108,0.942320075860138,50,0.02,1,0.09992009158980564,0.06075884481810418
1,5.5,0.029705139414012108,0.942320075860138,50,0.02,2,0.10803042185313133,0.054408038305370325
1,5.5,0.029705139414012108,0.942320075860138,50,0.05,0,0.6538840494348616,0.12247885726219898
1,5.5,0.029705139414012108,0.942320075860138,50,0.05,1,0.6792321902689751,0.12177517937461275
1,5.5,0.029705139414012108,0.942320075860138,50,0.05,2,0.6544598373032608,0.1286617993045463
1,5.5,0.029705139414012108,0.942320075860138,50,0.1,0,2.646847326769131,0.3379643564229422
1,5.5,0.029705139414012108,0.942320075860138,50,0.1,1,2.7505041993243515,0.26033078226070716
1,5.5,0.029705139414012108,0.942320075860138,50,0.1,2,2.4226043634806604,0.24421218108310427
1,5.5,0.029705139414012108,0.942320075860138,100,0.005,0,0.007442108771236968,0.011974612277199533
1,5.5,0.029705139414012108,0.942320075860138,100,0.005,1,0.00649765267168673,0.034259051304404785
1,5.5,0.029705139414012108,0.942320075860138,100,0.005,2,0.006458778143300187,0.00997045862206867
1,5.5,0.029705139414012108,0.942320075860138,100,0.01,0,0.025573328692194097,0.026415662060797616
1,5.5,0.029705139414012108,0.942320075860138,100,0.01,1,0.030289979018995106,0.033917307337271344
1,5.5,0.029705139414012108,0.942320075860138,100,0.01,2,0.026854782881735532,0.04586233483600976
1,5.5,0.029705139414012108,0.942320075860138,100,0.02,0,0.10475936728640407,0.06366291208113667
1,5.5,0.029705139414012108,0.942320075860138,100,0.02,1,0.11486425066438342,0.057060957813356274
1,5.5,0.029705139414012108,0.942320075860138,100,0.02,2,0.09287361312284761,0.057900912391128274
1,5.5,0.029705139414012108,0.942320075860138,100,0.05,0,0.6480460847237759,0.11159854616554175
1,5.5,0.029705139414012108,0.942320075860138,100,0.05,1,0.670303310895231,0.11704668401370821
1,5.5,0.029705139414012108,0.942320075860138,100,0.05,2,0.6272212592932322,0.13430682612834932
1,5.5,0.029705139414012108,0.942320075860138,100,0.1,0,2.68299884088021,0.2597573646211018
1,5.5,0.029705139414012108,0.942320075860138,100,0.1,1,2.9265868865098286,0.31781415341914815
1,5.5,0.029705139414012108,0.942320075860138,100,0.1,2,2.5832152947068647,0.29277657590255646
1,5.5,0.029705139414012108,0.942320075860138,200,0.005,0,0.006955176253121454,0.01403782225614917
1,5.5,0.029705139414012108,0.942320075860138,200,0.005,1,0.006138489590529162,0.024931547767603982
1,5.5,0.029705139414012108,0.942320075860138,200,0.005,2,0.006900805741573327,0.013588114749912556
1,5.5,0.029705139414012108,0.942320075860138,200,0.01,0,0.027868490104782487,0.030097643828220305
1,5.5,0.029705139414012108,0.942320075860138,200,0.01,1,0.026269292326905138,0.026326069796965813
1,5.5,0.029705139414012108,0.942320075860138,200,0.01,2,0.02716998863481018,0.02246382571078883
1,5.5,0.029705139414012108,0.942320075860138,200,0.02,0,0.10560865143639395,0.05526610833332531
1,5.5,0.029705139414012108,0.942320075860138,200,0.02,1,0.11417795828362602,0.05145869399125384
1,5.5,0.029705139414012108,0.942320075860138,200,0.02,2,0.09668705088819052,0.06257803115872337
1,5.5,0.029705139414012108,0.942320075860138,200,0.05,0,0.7204506765602589,0.11693431319143396
1,5.5,0.029705139414012108,0.942320075860138,200,0.05,1,0.6533264192261965,0.11658961947960124
1,5.5,0.029705139414012108,0.942320075860138,200,0.05,2,0.766416608643718,0.14727439123015396
1,5.5,0.029705139414012108,0.942320075860138,200,0.1,0,2.3676997897561938,0.2897746958956693
1,5.5,0.029705139414012108,0.942320075860138,200,0.1,1,2.791194977884059,0.25399672657907807
1,5.5,0.029705139414012108,0.942320075860138,200,0.1,2,2.8306683156826753,0.2394178515026077
2,3.0,0.06284254468807701,0.8818925203836968,5,0.005,0,0.07714083255801688,0.04779604224745236
2,3.0,0.06284254468807701,0.8818925203836968,5,0.005,1,0.07522399240121161,0.05593021265262852
2,3.0,0.06284254468807701,0.8818925203836968,5,0.005,2,0.07531259594493321,0.04623715083110129
2,3.0,0.06284254468807701,0.8818925203836968,5,0.01,0,0.3068633879820511,0.1020205452576126
2,3.0,0.06284254468807701,0.8818925203836968,5,0.01,1,0.30696458912259506,0.11908358795517819
2,3.0,0.06284254468807701,0.8818925203836968,5,0.01,2,0.3067092676662145,0.08197897341597943
2,3.0,0.06284254468807701,0.8818925203836968,5,0.02,0,1.1990296691208524,0.18648341842811092
2,3.0,0.06284254468807701,0.8818925203836968,5,0.02,1,1.241842970138257,0.23595663185568488
2,3.0,0.06284254468807701,0.8818925203836968,5,0.02,2,1.221602924324804,0.16408944472192957
2,3.0,0.06284254468807701,0.8818925203836968,5,0.05,0,7.717598898691429,0.4012597281751208
2,3.0,0.06284254468807701,0.8818925203836968,5,0.05,1,7.652286694566792,0.7229540473031173
2,3.0,0.06284254468807701,0.8818925203836968,5,0.05,2,7.633273036060286,0.4137615085352203
2,3.0,0.06284254468807701,0.8818925203836968,5,0.1,0,31.005040291906084,0.9557799170980432
2,3.0,0.06284254468807701,0.8818925203836968,5,0.1,1,30.26469045572629,1.099614800240603
2,3.0,0.06284254468807701,0.8818925203836968,5,0.1,2,30.20361447251526,0.7879425024705125
2,3.0,0.06284254468807701,0.8818925203836968,20,0.005,0,0.0382571329221183,0.026295124012894584
2,3.0,0.06284254468807701,0.8818925203836968,20,0.005,1,0.03770736837994157,0.020400363072686906
2,3.0,0.06284254468807701,0.8818925203836968,20,0.005,2,0.036647946393607564,0.023502482398905743
2,3.0,0.06284254468807701,0.8818925203836968,20,0.01,0,0.15025410916361878,0.04340694943797516
2,3.0,0.06284254468807701,0.8818925203836968,20,0.01,1,0.1510777992194178,0.05766666920347981
2,3.0,0.06284254468807701,0.8818925203836968,20,0.01,2,0.15266245983200982,0.07435626152021073
2,3.0,0.06284254468807701,0.8818925203836968,20,0.02,0,0.6028837553099702,0.08608004114290137
2,3.0,0.06284254468807701,0.8818925203836968,20,0.02,1,0.594426878513171,0.11313482064572841
2,3.0,0.06284254468807701,0.8818925203836968,20,0.02,2,0.6063730105388657,0.10016487471755452
2,3.0,0.06284254468807701,0.8818925203836968,20,0.05,0,3.655430875375927,0.26197310615700825
2,3.0,0.06284254468807701,0.8818925203836968,20,0.05,1,3.8195843526550015,0.29153711108731256
2,3.0,0.06284254468807701,0.8818925203836968,20,0.05,2,3.8608535136768376,0.28635020941542616
2,3.0,0.06284254468807701,0.8818925203836968,20,0.1,0,14.985601122400544,0.5882382754339193
2,3.0,0.06284254468807701,0.8818925203836968,20,0.1,1,15.168835238822943,0.4151556114930316
2,3.0,0.06284254468807701,0.8818925203836968,20,0.1,2,15.020131542714196,0.629623384487001
2,3.0,0.06284254468807701,0.8818925203836968,50,0.005,0,0.0367034442785676,0.022096124718006246
2,3.0,0.06284254468807701,0.8818925203836968,50,0.005,1,0.03659370942451307,0.0241642168396913
2,3.0,0.06284254468807701,0.8818925203836968,50,0.005,2,0.03602458832179811,0.014948898613259543
2,3.0,0.06284254468807701,0.8818925203836968,50,0.01,0,0.1458080431013693,0.04364359169459646
2,3.0,0.06284254468807701,0.8818925203836968,50,0.01,1,0.14584457993002264,0.04572098038634522
2,3.0,0.06284254468807701,0.8818925203836968,50,0.01,2,0.14388987701300548,0.04333295749387751
2,3.0,0.06284254468807701,0.8818925203836968,50,0.02,0,0.5548539833746682,0.13414839947108642
2,3.0,0.06284254468807701,0.8818925203836968,50,0.02,1,0.567375318761014,0.08721415236336887
2,3.0,0.06284254468807701,0.8818925203836968,50,0.02,2,0.5795235492277108,0.0894004822989225
2,3.0,0.06284254468807701,0.8818925203836968,50,0.05,0,3.575129343264108,0.19834844359338172
2,3.0,0.06284254468807701,0.8818925203836968,50,0.05,1,3.633670095883571,0.20357973763825732
2,3.0,0.06284254468807701,0.8818925203836968,50,0.05,2,3.598148799939259,0.20553915503845924
2,3.0,0.06284254468807701,0.8818925203836968,50,0.1,0,14.279448891283891,0.37996697362666093
2,3.0,0.06284254468807701,0.8818925203836968,50,0.1,1,14.410999067409213,0.48040600989707555
2,3.0,0.06284254468807701,0.8818925203836968,50,0.1,2,14.42415093765346,0.3566396389353843
2,3.0,0.06284254468807701,0.8818925203836968,100,0.005,0,0.0366988226272467,0.026096787352672537
2,3.0,0.06284254468807701,0.8818925203836968,100,0.005,1,0.036678421750991445,0.030183001643885286
2,3.0,0.06284254468807701,0.8818925203836968,100,0.005,2,0.03643208106400468,0.05120120077930417
2,3.0,0.06284254468807701,0.8818925203836968,100,0.01,0,0.14338368975194052,0.03576830175404853
2,3.0,0.06284254468807701,0.8818925203836968,100,0.01,1,0.14647902253826578,0.04440693412998462
2,3.0,0.06284254468807701,0.8818925203836968,100,0.01,2,0.1437892999307338,0.04011483834265514
2,3.0,0.06284254468807701,0.8818925203836968,100,0.02,0,0.5790305825495359,0.08354154160162532
2,3.0,0.06284254468807701,0.8818925203836968,100,0.02,1,0.5832420737242119,0.07492091949884315
2,3.0,0.06284254468807701,0.8818925203836968,100,0.02,2,0.5782995703638318,0.09937792632229611
2,3.0,0.06284254468807701,0.8818925203836968,100,0.05,0,3.4187538056980524,0.18414044377266325
2,3.0,0.06284254468807701,0.8818925203836968,100,0.05,1,3.615302446308736,0.2461524529940933
2,3.0,0.06284254468807701,0.8818925203836968,100,0.05,2,3.5348731126476047,0.16794568204592272
2,3.0,0.06284254468807701,0.8818925203836968,100,0.1,0,14.675457217028185,0.46467833772252265
2,3.0,0.06284254468807701,0.8818925203836968,100,0.1,1,14.546374966493834,0.6232300080453858
2,3.0,0.06284254468807701,0.8818925203836968,100,0.1,2,14.530296741564207,0.3746072949209937
2,3.0,0.06284254468807701,0.8818925203836968,200,0.005,0,0.03711890924262912,0.04030480969504783
2,3.0,0.06284254468807701,0.8818925203836968,200,0.005,1,0.036111528182236695,0.035013407030629905
2,3.0,0.06284254468807701,0.8818925203836968,200,0.005,2,0.036066517618379715,0.01733022419711896
2,3.0,0.06284254468807701,0.8818925203836968,200,0.01,0,0.14000996481395,0.06989051481555114
2,3.0,0.06284254468807701,0.8818925203836968,200,0.01,1,0.14589278032169317,0.04672291282659362
2,3.0,0.06284254468807701,0.8818925203836968,200,0.01,2,0.1433120768257831,0.03809255142693941
2,3.0,0.06284254468807701,0.8818925203836968,200,0.02,0,0.5526238470525223,0.09809873313324849
2,3.0,0.06284254468807701,0.8818925203836968,200,0.02,1,0.5861866586052382,0.10267238952683112
2,3.0,0.06284254468807701,0.8818925203836968,200,0.02,2,0.5615268001111626,0.09616137335545008
2,3.0,0.06284254468807701,0.8818925203836968,200,0.05,0,3.5881564240840302,0.26527570577979265
2,3.0,0.06284254468807701,0.8818925203836968,200,0.05,1,3.6340997839248264,0.18527048694753886
2,3.0,0.06284254468807701,0.8818925203836968,200,0.05,2,3.5788559400748206,0.21274577940141717
2,3.0,0.06284254468807701,0.8818925203836968,200,0.1,0,14.498818391546774,0.46149202918849336
2,3.0,0.06284254468807701,0.8818925203836968,200,0.1,1,13.949079180831932,0.38856616279854994
2,3.0,0.06284254468807701,0.8818925203836968,200,0.1,2,14.42015883266208,0.6855460779725115
2,4.0,0.05500356438625295,0.8958277491215373,5,0.005,0,0.05599891592137225,0.041779497973751675
2,4.0,0.05500356438625295,0.8958277491215373,5,0.005,1,0.055960103047866736,0.039036362650703434
2,4.0,0.05500356438625295,0.8958277491215373,5,0.005,2,0.055586367007453896,0.05440625183819923
2,4.0,0.05500356438625295,0.8958277491215373,5,0.01,0,0.21944858700995243,0.09394189793608375
2,4.0,0.05500356438625295,0.8958277491215373,5,0.01,1,0.22561575573114792,0.07426604810613306
2,4.0,0.05500356438625295,0.8958277491215373,5,0.01,2,0.22130041417572147,0.10080906987333267
2,4.0,0.05500356438625295,0.8958277491215373,5,0.02,0,0.8949137627638146,0.16064939700451072
2,4.0,0.05500356438625295,0.8958277491215373,5,0.02,1,0.889273750976946,0.15085878286213675
2,4.0,0.05500356438625295,0.8958277491215373,5,0.02,2,0.9380090217343114,0.17735659570946283
2,4.0,0.05500356438625295,0.8958277491215373,5,0.05,0,5.546240516228079,0.37554496701809437
2,4.0,0.05500356438625295,0.8958277491215373,5,0.05,1,5.740198120320066,0.36297011920262146
2,4.0,0.05500356438625295,0.8958277491215373,5,0.05,2,5.766960639016913,0.3657399542225258
2,4.0,0.05500356438625295,0.8958277491215373,5,0.1,0,23.10399010899174,0.7196223660022885
2,4.0,0.05500356438625295,0.8958277491215373,5,0.1,1,22.704097100975527,0.6574510172819734
2,4.0,0.05500356438625295,0.8958277491215373,5,0.1,2,22.43010562001058,0.8595445925431507
2,4.0,0.05500356438625295,0.8958277491215373,20,0.005,0,0.026649240562101113,0.031142944582229885
2,4.0,0.05500356438625295,0.8958277491215373,20,0.005,1,0.02600461937606005,0.015569049380643478
2,4.0,0.05500356438625295,0.8958277491215373,20,0.005,2,0.02624236788152834,0.026234783955852797
2,4.0,0.05500356438625295,0.8958277491215373,20,0.01,0,0.10379166718060968,0.03465787437143874
2,4.0,0.05500356438625295,0.8958277491215373,20,0.01,1,0.10888152251098242,0.04446675992061815
2,4.0,0.05500356438625295,0.8958277491215373,20,0.01,2,0.1053257831610616,0.033488326259434056
2,4.0,0.05500356438625295,0.8958277491215373,20,0.02,0,0.43172750580652575,0.08810244400569109
2,4.0,0.05500356438625295,0.8958277491215373,20,0.02,1,0.42104554096588287,0.06976517216480531
2,4.0,0.05500356438625295,0.8958277491215373,20,0.02,2,0.39884346541260546,0.0763209506244929
2,4.0,0.05500356438625295,0.8958277491215373,20,0.05,0,2.683320747071842,0.17985623006235069
2,4.0,0.05500356438625295,0.8958277491215373,20,0.05,1,2.6949783272412438,0.1903986216084648
2,4.0,0.05500356438625295,0.8958277491215373,20,0.05,2,2.7054924125161737,0.17280071275750752
2,4.0,0.05500356438625295,0.8958277491215373,20,0.1,0,10.925087212680356,0.5255744122099845
2,4.0,0.05500356438625295,0.8958277491215373,20,0.1,1,10.58034721388456,0.31329251221181703
2,4.0,0.05500356438625295,0.8958277491215373,20,0.1,2,10.48877036747155,0.3563782532490978
2,4.0,0.05500356438625295,0.8958277491215373,50,0.005,0,0.025144190070160846,0.016491591228157684
2,4.0,0.05500356438625295,0.8958277491215373,50,0.005,1,0.025156389120898286,0.02128941739168755
2,4.0,0.05500356438625295,0.8958277491215373,50,0.005,2,0.02404769393952477,0.02101720821070339
2,4.0,0.05500356438625295,0.8958277491215373,50,0.01,0,0.10065223196807642,0.03411043784687001
2,4.0,0.05500356438625295,0.8958277491215373,50,0.01,1,0.09858628845738318,0.04943729492479711
2,4.0,0.05500356438625295,0.8958277491215373,50,0.01,2,0.09700316889416967,0.031939941675658425
2,4.0,0.05500356438625295,0.8958277491215373,50,0.02,0,0.3854095068491415,0.059680959508131744
2,4.0,0.05500356438625295,0.8958277491215373,50,0.02,1,0.3948963059675077,0.07787224259368652
2,4.0,0.05500356438625295,0.8958277491215373,50,0.02,2,0.3916176842452905,0.08226832326744934
2,4.0,0.05500356438625295,0.8958277491215373,50,0.05,0,2.4883062645363325,0.2817821774723576
2,4.0,0.05500356438625295,0.8958277491215373,50,0.05,1,2.5083493178406573,0.20184077424073615
2,4.0,0.05500356438625295,0.8958277491215373,50,0.05,2,2.508431104708236,0.1642614614736348
2,4.0,0.05500356438625295,0.8958277491215373,50,0.1,0,10.176126007227296,0.357296820674816
2,4.0,0.05500356438625295,0.8958277491215373,50,0.1,1,9.730390982177898,0.36212798142669606
2,4.0,0.05500356438625295,0.8958277491215373,50,0.1,2,9.754481689830172,0.39876416575666895
2,4.0,0.05500356438625295,0.8958277491215373,100,0.005,0,0.02501901281411273,0.02532204800764916
2,4.0,0.05500356438625295,0.8958277491215373,100,0.005,1,0.024763926873426708,0.020751181295487673
2,4.0,0.05500356438625295,0.8958277491215373,100,0.005,2,0.024753537053757404,0.011367633541741157
2,4.0,0.05500356438625295,0.8958277491215373,100,0.01,0,0.09883015796168589,0.045233140367928824
2,4.0,0.05500356438625295,0.8958277491215373,100,0.01,1,0.09912248926623712,0.042617270811243134
2,4.0,0.05500356438625295,0.8958277491215373,100,0.01,2,0.09802396569361276,0.027102141552287448
2,4.0,0.05500356438625295,0.8958277491215373,100,0.02,0,0.395657059786056,0.07219793076051395
2,4.0,0.05500356438625295,0.8958277491215373,100,0.02,1,0.3911744223066228,0.08035197685173241
2,4.0,0.05500356438625295,0.8958277491215373,100,0.02,2,0.41169820184645395,0.10406931107465942
2,4.0,0.05500356438625295,0.8958277491215373,100,0.05,0,2.4460429406238338,0.2318570257501597
2,4.0,0.05500356438625295,0.8958277491215373,100,0.05,1,2.395517059872994,0.18409296968342068
2,4.0,0.05500356438625295,0.8958277491215373,100,0.05,2,2.3951686179323475,0.18038820983167858
2,4.0,0.05500356438625295,0.8958277491215373,100,0.1,0,9.803589482265343,0.4081959095382585
2,4.0,0.05500356438625295,0.8958277491215373,100,0.1,1,9.751091049344664,0.27459930409384536
2,4.0,0.05500356438625295,0.8958277491215373,100,0.1,2,9.681665291505759,0.4609257352233104
2,4.0,0.05500356438625295,0.8958277491215373,200,0.005,0,0.02473316568953378,0.020253551256934035
2,4.0,0.05500356438625295,0.8958277491215373,200,0.005,1,0.025103429452641008,0.021450646413367927
2,4.0,0.05500356438625295,0.8958277491215373,200,0.005,2,0.025214396906601353,0.05894590866182081
2,4.0,0.05500356438625295,0.8958277491215373,200,0.01,0,0.09792787153398162,0.03544539763390759
2,4.0,0.05500356438625295,0.8958277491215373,200,0.01,1,0.10000235191246655,0.034633594469197844
